id_pagamento,id_contrato,numero_parcela,data_vencimento,data_pagamento,valor_parcela,valor_pago,forma_pagamento,indicador_contemplado,dias_atraso,pagamento_em_dia,percentual_pago,nome_assessoria,data_envio_assessoria,dias_em_atraso_inicial,valor_inadimplente_inicial,status_cobranca,score_interno_risco,regiao_cliente
PAG_0071491,CONTR_2026_07146,41,2025-03-07,2025-03-05,450,450.0,Boleto,Não,-2.0,True,1.0,Acerta Crédito Integrado,2026-04-24,15,4343.78,Acordo Firmado,29.0,Nordeste
PAG_0071492,CONTR_2026_09319,22,2026-01-04,2026-01-04,850,850.0,Pix,Não,0.0,True,1.0,Nexus Mediação Financeira,2026-01-06,108,6272.07,Acordo Firmado,64.0,Nordeste
PAG_0071493,CONTR_2026_04376,40,2026-01-25,,1500,0.0,Boleto,Sim,0.0,True,0.0,Vértice Asset & Cobrança,2026-03-23,95,12674.42,Ajuizado,2.0,Sudeste
PAG_0071494,CONTR_2026_06277,29,2025-03-07,2025-06-27,600,634.18,Boleto,Não,112.0,False,1.0569666666666666,Vértice Asset & Cobrança,2026-04-22,108,12796.91,Acordo Firmado,98.0,Sul
PAG_0071495,CONTR_2026_06230,58,2026-03-09,,1500,0.0,Débito Automático,Não,0.0,True,0.0,Vértice Asset & Cobrança,2026-03-26,43,1957.45,Em Aberto,36.0,Nordeste
PAG_0071496,CONTR_2026_01205,37,2025-01-11,2025-01-19,850,869.24,Débito Automático,Não,8.0,False,1.022635294117647,Vértice Asset & Cobrança,2026-02-16,90,2465.33,Em Aberto,82.0,Sul
PAG_0071497,CONTR_2026_01530,58,2025-12-04,2025-11-29,1500,1500.0,Boleto,Não,-5.0,True,1.0,Nexus Mediação Financeira,2026-01-22,62,10897.95,Acordo Firmado,27.0,Centro-Oeste
PAG_0071498,CONTR_2026_08802,43,2025-02-17,2025-02-26,600,613.78,Débito Automático,Sim,9.0,False,1.0229666666666666,Vértice Asset & Cobrança,2026-03-31,103,2092.24,Insucesso,10.0,Sudeste
PAG_0071499,CONTR_2026_04574,45,2025-09-09,,600,0.0,Boleto,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-04-07,74,15706.81,Acordo Firmado,1.0,Sudeste
PAG_0071500,CONTR_2026_01747,12,2025-04-28,,850,0.0,Boleto,Não,0.0,True,0.0,Fênix Recuperação de Crédito,2026-04-16,38,7244.94,Ajuizado,45.0,Nordeste
PAG_0071501,CONTR_2026_00466,41,2025-02-21,2025-04-25,1500,1561.19,Boleto,Sim,63.0,False,1.0407933333333335,Vértice Asset & Cobrança,2026-01-27,87,4926.49,Acordo Firmado,11.0,Sudeste
PAG_0071502,CONTR_2026_02433,5,2026-03-11,,600,0.0,Pix,Sim,0.0,True,0.0,Vértice Asset & Cobrança ,2026-03-18,151,2793.36,Em Aberto,10.0,Nordeste
PAG_0071503,CONTR_2026_07849,5,2025-01-05,2025-03-31,1500,1572.07,Pix,Sim,85.0,False,1.0480466666666666,Fênix Recuperação de Crédito,2026-01-31,88,1273.63,Em Aberto,54.0,Sudeste
PAG_0071504,CONTR_2026_03194,59,2025-04-05,2025-04-04,1500,1500.0,Boleto,Não,-1.0,True,1.0,Vértice Asset & Cobrança,2026-01-20,69,5303.61,Ajuizado,58.0,Sul
PAG_0071505,CONTR_2026_09525,50,2025-05-05,2025-05-03,450,450.0,Pix,Não,-2.0,True,1.0,Fênix Recuperação de Crédito,2026-01-07,75,5936.79,Em Aberto,5.0,Norte
PAG_0071506,CONTR_2026_07376,26,2025-04-21,2025-04-30,1500,1534.46,Boleto,Não,9.0,False,1.0229733333333333,Fênix Recuperação de Crédito,2026-01-11,90,3495.23,Insucesso,32.0,Nordeste
PAG_0071507,CONTR_2026_09342,26,2026-03-10,2026-03-08,600,600.0,Boleto,Não,-2.0,True,1.0,Nexus Mediação Financeira,2026-04-11,38,3343.4,Insucesso,92.0,Sudeste
PAG_0071508,CONTR_2026_01960,10,2025-11-22,,450,0.0,Pix,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-04-15,117,6041.94,Em Aberto,78.0,Nordeste
PAG_0071509,CONTR_2026_05182,49,2025-11-26,,850,0.0,Boleto,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-04-05,124,6383.3,Acordo Firmado,51.0,Sudeste
PAG_0071510,CONTR_2026_05468,3,2025-01-12,2025-01-09,850,850.0,Boleto,Não,-3.0,True,1.0,Acerta Crédito Integrado,2026-02-06,98,9378.55,Em Aberto,87.0,Sudeste
PAG_0071511,CONTR_2026_03595,57,2025-05-14,,450,0.0,Pix,Sim,0.0,True,0.0,Vértice Asset & Cobrança,2026-01-30,120,365767.0,Insucesso,21.0,Nordeste
PAG_0071512,CONTR_2026_00240,7,2026-02-08,2026-02-06,1500,1500.0,Boleto,Não,-2.0,True,1.0,Fênix Recuperação de Crédito,2026-01-28,97,1850.41,Acordo Firmado,80.0,Centro-Oeste
PAG_0071513,CONTR_2026_00820,6,2025-01-01,2024-12-27,450,450.0,Débito Automático,Não,-5.0,True,1.0,Vértice Asset & Cobrança,2026-01-24,83,13411.74,Acordo Firmado,72.0,Sul
PAG_0071514,CONTR_2026_04951,55,2025-07-30,2025-07-26,450,450.0,Boleto,Não,-4.0,True,1.0,Vértice Asset & Cobrança,2026-01-22,135,265581.0,Em Aberto,47.0,Nordeste
PAG_0071515,CONTR_2026_08240,2,2025-01-22,2025-02-12,600,616.16,Boleto,Não,21.0,False,1.0269333333333333,Fênix Recuperação de Crédito,2026-02-17,101,7093.56,Acordo Firmado,51.0,Sudeste
PAG_0071516,CONTR_2026_00813,58,2025-02-06,2025-02-03,600,600.0,Pix,Não,-3.0,True,1.0,Fênix Recuperação de Crédito,2026-03-19,109,5477.79,Em Aberto,81.0,Norte
PAG_0071517,CONTR_2026_04583,55,2025-02-21,2025-02-20,600,600.0,Pix,Não,-1.0,True,1.0,Acerta Crédito Integrado,2026-04-27,110,4537.05,Ajuizado,13.0,Nordeste
PAG_0071518,CONTR_2026_03008,15,2025-11-11,2025-11-15,450,459.59,Pix,Sim,4.0,False,1.021311111111111,Fênix Recuperação de Crédito,2026-01-15,103,2061.31,Ajuizado,34.0,Sul
PAG_0071519,CONTR_2026_01614,32,2025-10-28,2025-10-25,600,600.0,Pix,Não,-3.0,True,1.0,Vértice Asset & Cobrança,2026-04-28,105,11372.05,Insucesso,18.0,Sudeste
PAG_0071520,CONTR_2026_05641,2,2025-10-14,,450,0.0,Boleto,Sim,0.0,True,0.0,Nexus Mediação Financeira,2026-01-14,88,5176.39,Em Aberto,27.0,Centro-Oeste
PAG_0071521,CONTR_2026_05634,31,2026-01-08,,600,0.0,Débito Automático,Sim,0.0,True,0.0,Fênix Recuperação de Crédito,2026-02-21,106,3372.46,Acordo Firmado,82.0,Sudeste
PAG_0071522,CONTR_2026_07677,43,2026-01-05,2026-01-03,450,450.0,Pix,Sim,-2.0,True,1.0,Acerta Crédito Integrado,2026-04-04,112,5011.73,Em Aberto,26.0,Nordeste
PAG_0071523,CONTR_2026_09675,1,2026-03-06,,850,0.0,Boleto,Sim,0.0,True,0.0,Vértice Asset & Cobrança,2026-03-19,27,2358.82,Em Aberto,59.0,Nordeste
PAG_0071524,CONTR_2026_05902,11,2025-11-19,2025-11-16,450,450.0,Débito Automático,Sim,-3.0,True,1.0,Nexus Mediação Financeira,2026-01-31,120,9875.27,Insucesso,26.0,Nordeste
PAG_0071525,CONTR_2026_00035,18,2025-06-17,2025-06-17,600,600.0,Pix,Não,0.0,True,1.0,Vértice Asset & Cobrança ,2026-04-27,109,4160.38,Ajuizado,91.0,Sul
PAG_0071526,CONTR_2026_09792,39,2025-06-08,2025-06-05,450,450.0,Débito Automático,Sim,-3.0,True,1.0,Nexus Mediação Financeira,2026-03-26,76,4784.58,Acordo Firmado,44.0,Nordeste
PAG_0071527,CONTR_2026_05738,55,2026-03-21,2026-03-19,450,450.0,Débito Automático,Não,-2.0,True,1.0,Vértice Asset & Cobrança,2026-03-17,115,5777.52,Em Aberto,87.0,Sudeste
PAG_0071528,CONTR_2026_07577,1,2026-02-08,2026-02-08,600,600.0,Débito Automático,Não,0.0,True,1.0,Nexus Mediação Financeira,2026-04-02,122,2922.12,Ajuizado,39.0,Sudeste
PAG_0071529,CONTR_2026_02913,25,2025-08-15,,450,0.0,Boleto,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-01-06,100,5241.11,Acordo Firmado,85.0,Sudeste
PAG_0071530,CONTR_2026_01545,34,2026-01-08,2026-01-04,450,450.0,Boleto,Não,-4.0,True,1.0,Vértice Asset & Cobrança ,2026-01-04,103,4208.07,Acordo Firmado,88.0,Sudeste
PAG_0071531,CONTR_2026_06349,3,2025-02-09,2025-02-21,850,870.37,Pix,Não,12.0,False,1.0239647058823529,Nexus Mediação Financeira,2026-04-15,99,16849.41,Em Aberto,44.0,Sul
PAG_0071532,CONTR_2026_05898,39,2025-03-22,,600,0.0,Boleto,Não,0.0,True,0.0,Vértice Asset & Cobrança,2026-04-04,141,2750.66,Acordo Firmado,44.0,Nordeste
PAG_0071533,CONTR_2026_04641,41,2025-12-03,,450,0.0,Boleto,Não,0.0,True,0.0,fênix recuperação de crédito,2026-03-27,70,1623.11,Acordo Firmado,50.0,Sudeste
PAG_0071534,CONTR_2026_05613,47,2025-02-12,2025-03-26,1500,1550.79,Boleto,Não,42.0,False,1.03386,Acerta Crédito Integrado,2026-01-21,84,4322.98,Em Aberto,57.0,Sul
PAG_0071535,CONTR_2026_00905,31,2025-03-09,2025-03-10,600,612.2,Boleto,Não,1.0,False,1.0203333333333333,Vértice Asset & Cobrança,2026-02-20,67,416852.0,Insucesso,74.0,Nordeste
PAG_0071536,CONTR_2026_01590,55,2026-02-26,,850,0.0,Débito Automático,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-03-27,38,4205.52,Em Aberto,32.0,Nordeste
PAG_0071537,CONTR_2026_08344,50,2025-06-29,,850,0.0,Pix,Sim,0.0,True,0.0,Vértice Asset & Cobrança,2026-04-24,149,6903.28,Em Aberto,20.0,Sudeste
PAG_0071538,CONTR_2026_07230,57,2025-07-18,2025-07-13,600,600.0,Boleto,Não,-5.0,True,1.0,Vértice Asset & Cobrança,2026-01-17,41,4551.19,Acordo Firmado,48.0,Nordeste
PAG_0071539,CONTR_2026_07552,34,2025-03-07,2025-03-27,850,872.61,Débito Automático,Sim,20.0,False,1.0266,Vértice Asset & Cobrança,2026-03-19,81,1902.77,Em Aberto,41.0,Nordeste
PAG_0071540,CONTR_2026_06971,19,2025-07-26,,600,0.0,Pix,Sim,0.0,True,0.0,Fênix Recuperação de Crédito,2026-02-09,63,2787.11,Acordo Firmado,4.0,Sudeste
PAG_0071541,CONTR_2026_05432,52,2025-08-31,,1500,0.0,Pix,Sim,0.0,True,0.0,Fênix Recuperação de Crédito,2026-03-13,83,3170.29,Em Aberto,32.0,Centro-Oeste
PAG_0071542,CONTR_2026_08252,48,2025-09-15,2025-09-14,1500,1500.0,Boleto,Não,-1.0,True,1.0,Vértice Asset & Cobrança ,2026-03-25,81,8003.22,Insucesso,90.0,Nordeste
PAG_0071543,CONTR_2026_08161,30,2025-01-27,,600,0.0,Pix,Não,0.0,True,0.0,Vértice Asset & Cobrança ,2026-02-17,82,8714.44,Em Aberto,70.0,Sudeste
PAG_0071544,CONTR_2026_03739,28,2025-04-09,,850,0.0,Pix,Sim,0.0,True,0.0,Acerta Crédito Integrado,2026-03-02,119,9295.16,Em Aberto,98.0,Nordeste
PAG_0071545,CONTR_2026_03692,42,2025-12-09,2025-12-07,600,600.0,Pix,Não,-2.0,True,1.0,Nexus Mediação Financeira,2026-03-10,112,7521.15,Acordo Firmado,77.0,Sul
PAG_0071546,CONTR_2026_03372,35,2025-05-16,,450,0.0,Boleto,Não,0.0,True,0.0,Nexus Mediação Financeira,2026-01-17,59,6572.12,Acordo Firmado,62.0,Nordeste
PAG_0071547,CONTR_2026_07737,59,2026-01-24,2026-01-21,1200,1200.0,Boleto,Não,-3.0,True,1.0,fênix recuperação de crédito,2026-03-24,90,13182.79,Insucesso,51.0,Sul
PAG_0071548,CONTR_2026_02008,36,2025-12-30,,600,0.0,Boleto,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-02-01,86,2119.63,Acordo Firmado,49.0,Nordeste
PAG_0071549,CONTR_2026_08139,8,2025-01-28,2025-01-23,450,450.0,Pix,Sim,-5.0,True,1.0,Nexus Mediação Financeira,2026-04-01,43,1636.04,Ajuizado,91.0,Norte
PAG_0071550,CONTR_2026_05981,1,2026-02-16,2026-05-05,600,627.44,Pix,Não,78.0,False,1.0457333333333334,Nexus Mediação Financeira,2026-03-18,80,1949.72,Acordo Firmado,45.0,Nordeste
PAG_0071551,CONTR_2026_01136,35,2025-07-10,2025-07-07,850,850.0,Pix,Sim,-3.0,True,1.0,Fênix Recuperação de Crédito,2026-04-24,50,16484.07,Acordo Firmado,67.0,Nordeste
PAG_0071552,CONTR_2026_06080,12,2025-07-05,,850,0.0,Boleto,Não,0.0,True,0.0,Vértice Asset & Cobrança,2026-03-25,28,3485.88,Acordo Firmado,93.0,Nordeste
PAG_0071553,CONTR_2026_06007,30,2025-05-01,2025-04-26,600,600.0,Pix,Não,-5.0,True,1.0,Nexus Mediação Financeira,2026-02-07,93,4339.7,Acordo Firmado,41.0,Nordeste
PAG_0071554,CONTR_2026_05962,9,2025-01-12,2025-01-10,1200,1200.0,Débito Automático,Não,-2.0,True,1.0,fênix recuperação de crédito,2026-03-07,135,1570323.0,Em Aberto,68.0,Nordeste
PAG_0071555,CONTR_2026_03807,19,2026-02-18,2026-02-17,450,450.0,Boleto,Não,-1.0,True,1.0,Vértice Asset & Cobrança,2026-03-04,79,634832.0,Insucesso,9.0,Sudeste
PAG_0071556,CONTR_2026_05827,29,2025-09-10,,450,0.0,Boleto,Não,0.0,True,0.0,Nexus Mediação Financeira,2026-02-25,52,4252.98,Em Aberto,85.0,Sudeste
PAG_0071557,CONTR_2026_01717,6,2025-04-17,,600,0.0,Boleto,Sim,0.0,True,0.0,Fênix Recuperação de Crédito,2026-01-13,151,1523.88,Acordo Firmado,39.0,Sul
PAG_0071558,CONTR_2026_07339,41,2025-01-22,2025-01-22,1500,1500.0,Pix,Não,0.0,True,1.0,Nexus Mediação Financeira,2026-04-03,81,7200.97,Acordo Firmado,78.0,Sul
PAG_0071559,CONTR_2026_06504,24,2025-11-09,,600,0.0,Débito Automático,Não,0.0,True,0.0,Fênix Recuperação de Crédito,2026-04-14,80,4653.01,Em Aberto,98.0,Sudeste
PAG_0071560,CONTR_2026_05531,60,2025-03-01,2025-04-05,850,876.82,Débito Automático,Sim,35.0,False,1.0315529411764706,Nexus Mediação Financeira,2026-04-05,102,5629.89,Acordo Firmado,80.0,Nordeste
PAG_0071561,CONTR_2026_07217,43,2025-07-18,,450,0.0,Boleto,Sim,0.0,True,0.0,Nexus Mediação Financeira,2026-02-11,123,18606.99,Em Aberto,51.0,Nordeste
PAG_0071562,CONTR_2026_06704,47,2025-07-28,2025-08-15,600,615.56,Pix,Não,18.0,False,1.0259333333333331,Vértice Asset & Cobrança,2026-03-16,60,9384.6,Ajuizado,51.0,Sul
PAG_0071563,CONTR_2026_01488,22,2026-01-28,2026-01-23,1200,1200.0,Boleto,Não,-5.0,True,1.0,Nexus Mediação Financeira,2026-03-02,101,3311.85,Acordo Firmado,55.0,Norte
PAG_0071564,CONTR_2026_00739,60,2026-02-19,2026-03-22,850,875.7,Boleto,Sim,31.0,False,1.0302352941176471,Vértice Asset & Cobrança,2026-04-18,76,12884.48,Insucesso,1.0,Nordeste
PAG_0071565,CONTR_2026_04322,32,2025-04-27,,1500,0.0,Boleto,Sim,0.0,True,0.0,fênix recuperação de crédito,2026-04-23,19,858222.0,Em Aberto,9.0,Sudeste
PAG_0071566,CONTR_2026_02441,4,2025-07-14,2025-07-10,1200,1200.0,Boleto,Não,-4.0,True,1.0,Nexus Mediação Financeira,2026-03-06,67,9493.06,Em Aberto,86.0,Nordeste
PAG_0071567,CONTR_2026_09021,8,2025-07-18,2025-07-18,600,600.0,Pix,Sim,0.0,True,1.0,Vértice Asset & Cobrança,2026-01-07,51,4912.89,Em Aberto,69.0,Sudeste
PAG_0071568,CONTR_2026_07801,14,2025-06-26,2025-06-23,850,850.0,Boleto,Sim,-3.0,True,1.0,Fênix Recuperação de Crédito,2026-01-15,82,7379.17,Em Aberto,49.0,Sul
PAG_0071569,CONTR_2026_08280,13,2025-06-21,2025-06-17,600,600.0,Boleto,Não,-4.0,True,1.0,Fênix Recuperação de Crédito,2026-02-12,70,9115.95,Acordo Firmado,10.0,Sul
PAG_0071570,CONTR_2026_02147,31,2025-11-27,2025-11-24,1200,1200.0,Pix,Não,-3.0,True,1.0,Vértice Asset & Cobrança,2026-04-02,135,1434.16,Em Aberto,35.0,Sudeste
PAG_0071571,CONTR_2026_02476,39,2025-12-23,2026-01-04,450,460.78,Débito Automático,Não,12.0,False,1.0239555555555555,Acerta Crédito Integrado,2026-02-21,83,1403.76,Acordo Firmado,49.0,Sudeste
PAG_0071572,CONTR_2026_00316,19,2026-03-17,2026-03-15,850,850.0,Boleto,Não,-2.0,True,1.0,Nexus Mediação Financeira,2026-03-27,60,1650.91,Acordo Firmado,93.0,Nordeste
PAG_0071573,CONTR_2026_00477,25,2025-12-24,2025-12-24,450,450.0,Boleto,Sim,0.0,True,1.0,Fênix Recuperação de Crédito,2026-04-08,132,3878.94,Acordo Firmado,82.0,Sudeste
PAG_0071574,CONTR_2026_06271,28,2025-10-08,2025-10-03,850,850.0,Débito Automático,Não,-5.0,True,1.0,Vértice Asset & Cobrança,2026-01-17,56,16523.12,Ajuizado,72.0,Nordeste
PAG_0071575,CONTR_2026_00551,13,2025-10-15,,850,0.0,Pix,Não,0.0,True,0.0,Nexus Mediação Financeira,2026-01-11,120,4520.24,Insucesso,87.0,Centro-Oeste
PAG_0071576,CONTR_2026_02473,44,2025-12-28,2025-12-26,850,850.0,Pix,Não,-2.0,True,1.0,fênix recuperação de crédito,2026-01-18,49,2117.35,Em Aberto,33.0,Sudeste
PAG_0071577,CONTR_2026_08073,24,2025-06-30,,600,0.0,Boleto,Sim,0.0,True,0.0,Acerta Crédito Integrado,2026-04-22,117,1687.88,Em Aberto,71.0,Nordeste
PAG_0071578,CONTR_2026_07041,40,2025-04-28,2025-06-11,450,465.53,Boleto,Não,44.0,False,1.0345111111111112,Acerta Crédito Integrado,2026-02-06,117,3728.03,Em Aberto,71.0,Sul
PAG_0071579,CONTR_2026_09157,46,2025-02-03,2025-03-16,850,878.5,Boleto,Sim,41.0,False,1.0335294117647058,fênix recuperação de crédito,2026-02-24,114,4277.57,Em Aberto,25.0,Sudeste
PAG_0071580,CONTR_2026_02187,60,2025-11-02,2025-10-28,600,600.0,Débito Automático,Não,-5.0,True,1.0,Acerta Crédito Integrado,2026-02-13,107,17972.03,Em Aberto,29.0,Sul
PAG_0071581,CONTR_2026_04228,15,2025-11-07,,600,0.0,Boleto,Não,0.0,True,0.0,Nexus Mediação Financeira,2026-01-16,124,1534.18,Em Aberto,13.0,Sudeste
PAG_0071582,CONTR_2026_06305,21,2026-02-03,2026-02-03,600,600.0,Pix,Não,0.0,True,1.0,Vértice Asset & Cobrança,2026-03-07,96,4102.21,Acordo Firmado,52.0,Sul
PAG_0071583,CONTR_2026_08749,54,2026-03-25,2026-03-25,450,450.0,Pix,Não,0.0,True,1.0,Fênix Recuperação de Crédito,2026-01-22,70,2375.03,Insucesso,70.0,Norte
PAG_0071584,CONTR_2026_03476,24,2025-10-13,,600,0.0,Pix,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-03-25,133,2397.66,Em Aberto,73.0,Nordeste
PAG_0071585,CONTR_2026_06309,58,2026-01-01,,1200,0.0,Boleto,Sim,0.0,True,0.0,Nexus Mediação Financeira,2026-02-22,79,2771.96,Ajuizado,48.0,Sudeste
PAG_0071586,CONTR_2026_06996,15,2025-03-19,2025-06-28,450,474.0,Boleto,Sim,101.0,False,1.0533333333333332,Nexus Mediação Financeira,2026-04-01,96,18854.16,Em Aberto,49.0,Sudeste
PAG_0071587,CONTR_2026_06370,5,2025-08-26,2025-08-21,450,450.0,Débito Automático,Não,-5.0,True,1.0,Acerta Crédito Integrado,2026-03-01,114,8541.94,Acordo Firmado,51.0,Nordeste
PAG_0071588,CONTR_2026_01331,39,2025-04-16,2025-04-16,850,850.0,Débito Automático,Não,0.0,True,1.0,Nexus Mediação Financeira,2026-04-13,68,6652.2,Em Aberto,85.0,Nordeste
PAG_0071589,CONTR_2026_07824,45,2025-12-02,,450,0.0,Boleto,Não,0.0,True,0.0,Acerta Crédito Integrado,2026-01-19,30,4764.46,Em Aberto,61.0,Sudeste
PAG_0071590,CONTR_2026_06880,8,2025-07-09,2025-07-09,1200,1200.0,Pix,Não,0.0,True,1.0,Vértice Asset & Cobrança,2026-01-29,146,2972.98,Em Aberto,42.0,Sudeste
PAG_0071591,CONTR_2026_09636,12,2025-08-19,2025-08-14,450,450.0,Pix,Não,-5.0,True,1.0,Fênix Recuperação de Crédito,2026-03-16,-999,11450.89,Insucesso,18.0,Sudeste
PAG_0071592,CONTR_2026_04274,14,2025-09-26,,600,0.0,Pix,Sim,0.0,True,0.0,Vértice Asset & Cobrança,2026-03-06,84,5648.68,Acordo Firmado,43.0,Nordeste
PAG_0071593,CONTR_2026_03576,1,2025-04-13,,600,0.0,Débito Automático,Não,0.0,True,0.0,Vértice Asset & Cobrança,2026-01-26,107,1150981.0,Acordo Firmado,87.0,Nordeste
PAG_0071594,CONTR_2026_03370,60,2025-02-22,2025-02-20,600,600.0,Pix,Não,-2.0,True,1.0,Nexus Mediação Financeira,2026-04-19,87,10244.13,Em Aberto,74.0,Sudeste
PAG_0071595,CONTR_2026_03682,20,2025-03-30,2025-05-30,450,468.06,Boleto,Não,61.0,False,1.0401333333333334,Fênix Recuperação de Crédito,2026-04-28,77,6223.8,Acordo Firmado,93.0,Centro-Oeste
PAG_0071596,CONTR_2026_03259,5,2025-11-04,2025-12-04,850,875.42,Boleto,Não,30.0,False,1.0299058823529412,Vértice Asset & Cobrança,2026-03-04,71,2324.97,Insucesso,52.0,Sul
PAG_0071597,CONTR_2026_00951,28,2026-02-23,2026-05-15,600,628.04,Débito Automático,Sim,81.0,False,1.0467333333333333,Nexus Mediação Financeira,2026-03-26,113,13161.13,Em Aberto,10.0,Sudeste
PAG_0071598,CONTR_2026_02936,28,2025-07-31,2025-09-09,850,878.22,Boleto,Não,40.0,False,1.0332000000000001,Fênix Recuperação de Crédito,2026-02-26,89,5948.79,Em Aberto,75.0,Sudeste
PAG_0071599,CONTR_2026_09952,49,2025-09-11,,450,0.0,Débito Automático,Não,0.0,True,0.0,Nexus Mediação Financeira,2026-01-22,91,7325.99,Acordo Firmado,3.0,Centro-Oeste
PAG_0071600,CONTR_2026_05204,26,2025-01-10,2025-01-09,600,600.0,Boleto,Não,-1.0,True,1.0,Acerta Crédito Integrado,2026-02-06,72,4824.78,Em Aberto,32.0,Nordeste
PAG_0071601,CONTR_2026_04988,18,2025-08-28,2025-09-23,600,617.15,Pix,Não,26.0,False,1.0285833333333334,Nexus Mediação Financeira,2026-01-21,117,2753.53,Acordo Firmado,69.0,Nordeste
PAG_0071602,CONTR_2026_02688,23,2025-07-18,2025-07-13,450,450.0,Débito Automático,Sim,-5.0,True,1.0,Vértice Asset & Cobrança,2026-01-29,92,5889.06,Acordo Firmado,25.0,Centro-Oeste
PAG_0071603,CONTR_2026_02699,42,2025-08-17,2025-08-13,850,850.0,Boleto,Não,-4.0,True,1.0,Acerta Crédito Integrado,2026-03-06,104,5223.39,Em Aberto,63.0,Centro-Oeste
PAG_0071604,CONTR_2026_00922,18,2025-09-22,2025-09-18,600,600.0,Boleto,Sim,-4.0,True,1.0,Vértice Asset & Cobrança,2026-01-18,133,4211.47,Ajuizado,36.0,Nordeste
PAG_0071605,CONTR_2026_04643,60,2025-09-05,2025-12-22,1500,1583.46,Pix,Não,108.0,False,1.0556400000000001,Acerta Crédito Integrado,2026-04-28,77,4630.82,Acordo Firmado,9.0,Nordeste
PAG_0071606,CONTR_2026_04072,43,2025-08-21,2025-08-30,450,460.34,Boleto,Não,9.0,False,1.0229777777777778,Nexus Mediação Financeira,2026-04-24,72,8413.6,Acordo Firmado,40.0,Nordeste
PAG_0071607,CONTR_2026_03717,8,2026-01-30,2026-01-26,600,600.0,Boleto,Não,-4.0,True,1.0,Vértice Asset & Cobrança,2026-01-04,99,2603.55,Em Aberto,40.0,Sudeste
PAG_0071608,CONTR_2026_08810,54,2026-02-17,2026-02-16,1200,1200.0,Pix,Não,-1.0,True,1.0,Fênix Recuperação de Crédito,2026-03-19,41,20304.5,Acordo Firmado,100.0,Nordeste
PAG_0071609,CONTR_2026_02830,51,2026-01-10,2026-01-07,850,850.0,Boleto,Não,-3.0,True,1.0,Fênix Recuperação de Crédito,2026-02-16,113,4954.83,Acordo Firmado,62.0,Sudeste
PAG_0071610,CONTR_2026_01810,60,2025-12-13,2025-12-28,450,461.23,Pix,Não,15.0,False,1.0249555555555556,Fênix Recuperação de Crédito,2026-01-18,89,150427.0,Acordo Firmado,9.0,Sudeste
PAG_0071611,CONTR_2026_00972,52,2025-05-22,2025-05-19,600,600.0,Pix,Não,-3.0,True,1.0,fênix recuperação de crédito,2026-01-09,105,1238.44,Insucesso,22.0,Nordeste
PAG_0071612,CONTR_2026_01987,24,2025-03-09,2025-03-04,600,600.0,Pix,Não,-5.0,True,1.0,Acerta Crédito Integrado,2026-01-24,151,1737.2,Acordo Firmado,73.0,Sul
PAG_0071613,CONTR_2026_09832,22,2025-09-20,2025-12-23,1200,1261.22,Pix,Não,94.0,False,1.0510166666666667,Acerta Crédito Integrado,2026-02-01,112,1480.17,Em Aberto,82.0,Sudeste
PAG_0071614,CONTR_2026_08366,50,2025-12-05,2025-12-04,1200,1200.0,Pix,Não,-1.0,True,1.0,Acerta Crédito Integrado,2026-02-18,111,14251.55,Em Aberto,72.0,Norte
PAG_0071615,CONTR_2026_00580,20,2026-01-21,2026-01-18,600,600.0,Pix,Não,-3.0,True,1.0,Vértice Asset & Cobrança,2026-04-05,104,12892.38,Insucesso,91.0,Norte
PAG_0071616,CONTR_2026_05689,32,2025-09-22,,1200,0.0,Pix,Não,0.0,True,0.0,Fênix Recuperação de Crédito,2026-03-27,40,4109.29,Insucesso,13.0,Nordeste
PAG_0071617,CONTR_2026_06696,37,2025-10-28,2025-11-27,600,617.94,Pix,Não,30.0,False,1.0299,Acerta Crédito Integrado,2026-03-25,83,15965.07,Acordo Firmado,59.0,Sudeste
PAG_0071618,CONTR_2026_00474,49,2025-07-05,2025-07-01,850,850.0,Pix,Não,-4.0,True,1.0,Acerta Crédito Integrado,2026-04-27,84,12855.23,Em Aberto,97.0,Sul
PAG_0071619,CONTR_2026_05520,57,2026-03-16,,1200,0.0,Boleto,Sim,0.0,True,0.0,Nexus Mediação Financeira,2026-03-29,144,5862.25,Em Aberto,69.0,Sudeste
PAG_0071620,CONTR_2026_03902,30,2025-06-13,,1200,0.0,Boleto,Não,0.0,True,0.0,Vértice Asset & Cobrança,2026-03-23,121,9539.42,Acordo Firmado,32.0,Nordeste
PAG_0071621,CONTR_2026_02327,48,2025-11-13,2025-12-10,450,463.01,Boleto,Sim,27.0,False,1.028911111111111,Acerta Crédito Integrado,2026-03-27,77,3351.26,Em Aberto,78.0,Nordeste
PAG_0071622,CONTR_2026_00216,21,2025-01-01,2024-12-29,600,600.0,Pix,Não,-3.0,True,1.0,Fênix Recuperação de Crédito,2026-04-23,98,10361.76,Em Aberto,44.0,Centro-Oeste
